TicketID,CreatedDateTime,CreatedDate,CreatedHour,PriorityKey,CategoryKey,TeamKey,AgentKey,Channel,Status,IsOpen,FirstResponseDateTime,ResolvedDateTime,ResolvedDate,ResponseDueDateTime,ResolutionDueDateTime,ResponseMinutes,ResolutionHours,ResponseSLAMet,ResolutionSLAMet,SLAStatus,ReassignmentCount,Reopened,CSATScore
INC1009330,2025-11-03 15:16:00,2025-11-03,15,3,12,3,29,Portal,Closed,0,2025-11-03 15:50:54,2025-11-03 21:24:50,2025-11-03,2025-11-03 17:16:00,2025-11-04 15:16:00,34.9,6.15,1,1,Met,0,0,
INC1009331,2025-11-03 15:16:06,2025-11-03,15,3,9,2,16,Phone,Closed,0,2025-11-03 15:35:21,2025-11-04 03:08:27,2025-11-04,2025-11-03 17:16:06,2025-11-04 15:16:06,19.3,11.87,1,1,Met,1,0,
INC1009332,2025-11-03 15:21:18,2025-11-03,15,4,14,4,33,Chat,Closed,0,2025-11-03 17:44:06,2025-11-04 04:59:19,2025-11-04,2025-11-03 23:21:18,2025-11-06 15:21:18,142.8,13.63,1,1,Met,0,0,4
INC1009333,2025-11-03 15:21:46,2025-11-03,15,2,7,2,17,Portal,Closed,0,2025-11-03 15:35:41,2025-11-03 17:59:11,2025-11-03,2025-11-03 15:51:46,2025-11-03 23:21:46,13.9,2.62,1,1,Met,0,0,
INC1009334,2025-11-03 15:30:48,2025-11-03,15,3,3,1,8,Portal,Closed,0,2025-11-03 16:01:45,2025-11-04 07:22:01,2025-11-04,2025-11-03 17:30:48,2025-11-04 15:30:48,31.0,15.85,1,1,Met,0,0,
INC1009335,2025-11-03 15:31:30,2025-11-03,15,3,4,1,9,Email,Closed,0,2025-11-03 15:56:22,2025-11-04 04:33:13,2025-11-04,2025-11-03 17:31:30,2025-11-04 15:31:30,24.9,13.03,1,1,Met,1,1,
INC1009336,2025-11-03 15:34:17,2025-11-03,15,3,1,1,10,Portal,Closed,0,2025-11-03 15:55:44,2025-11-03 21:20:20,2025-11-03,2025-11-03 17:34:17,2025-11-04 15:34:17,21.5,5.77,1,1,Met,0,0,
INC1009337,2025-11-03 15:34:20,2025-11-03,15,2,10,3,22,Phone,Closed,0,2025-11-03 15:36:54,2025-11-04 00:17:22,2025-11-04,2025-11-03 16:04:20,2025-11-03 23:34:20,2.6,8.72,1,0,Breached,2,0,5
INC1009338,2025-11-03 15:34:42,2025-11-03,15,4,1,1,10,Portal,Closed,0,2025-11-03 18:09:38,2025-11-05 05:47:09,2025-11-05,2025-11-03 23:34:42,2025-11-06 15:34:42,154.9,38.21,1,1,Met,1,0,5
INC1009339,2025-11-03 15:38:48,2025-11-03,15,2,12,3,28,Phone,Closed,0,2025-11-03 15:43:31,2025-11-03 18:39:19,2025-11-03,2025-11-03 16:08:48,2025-11-03 23:38:48,4.7,3.01,1,1,Met,0,0,5
INC1009340,2025-11-03 15:42:13,2025-11-03,15,3,1,1,7,Portal,Closed,0,2025-11-03 16:02:24,2025-11-08 07:15:17,2025-11-08,2025-11-03 17:42:13,2025-11-04 15:42:13,20.2,111.55,1,0,Breached,0,0,2
INC1009341,2025-11-03 15:44:38,2025-11-03,15,3,1,1,12,Email,Closed,0,2025-11-03 16:28:12,2025-11-04 04:03:55,2025-11-04,2025-11-03 17:44:38,2025-11-04 15:44:38,43.6,12.32,1,1,Met,1,1,
INC1009342,2025-11-03 15:47:32,2025-11-03,15,3,9,2,18,Portal,Closed,0,2025-11-03 16:36:51,2025-11-03 20:17:43,2025-11-03,2025-11-03 17:47:32,2025-11-04 15:47:32,49.3,4.5,1,1,Met,0,0,
INC1009343,2025-11-03 15:52:35,2025-11-03,15,3,7,2,19,Portal,Closed,0,2025-11-03 16:51:13,2025-11-06 00:45:44,2025-11-06,2025-11-03 17:52:35,2025-11-04 15:52:35,58.6,56.89,1,0,Breached,2,0,2
INC1009344,2025-11-03 15:57:47,2025-11-03,15,3,12,3,22,Chat,Closed,0,2025-11-03 16:30:46,2025-11-04 05:51:16,2025-11-04,2025-11-03 17:57:47,2025-11-04 15:57:47,33.0,13.89,1,1,Met,1,0,
INC1009345,2025-11-03 16:00:08,2025-11-03,16,4,1,1,11,Phone,Closed,0,2025-11-03 17:32:11,2025-11-04 01:02:45,2025-11-04,2025-11-04 00:00:08,2025-11-06 16:00:08,92.1,9.04,1,1,Met,0,0,5
INC1009346,2025-11-03 16:06:24,2025-11-03,16,4,5,1,4,Portal,Closed,0,2025-11-03 19:41:22,2025-11-04 02:39:26,2025-11-04,2025-11-04 00:06:24,2025-11-06 16:06:24,215.0,10.55,1,1,Met,0,0,
INC1009347,2025-11-03 16:08:00,2025-11-03,16,3,12,3,24,Portal,Closed,0,2025-11-03 16:55:58,2025-11-03 21:53:04,2025-11-03,2025-11-03 18:08:00,2025-11-04 16:08:00,48.0,5.75,1,1,Met,0,0,4
INC1009348,2025-11-03 16:08:22,2025-11-03,16,4,2,1,8,Portal,Closed,0,2025-11-03 17:29:43,2025-11-03 18:59:07,2025-11-03,2025-11-04 00:08:22,2025-11-06 16:08:22,81.4,2.85,1,1,Met,0,0,
INC1009349,2025-11-03 16:23:46,2025-11-03,16,3,17,5,36,Portal,Closed,0,2025-11-03 16:48:41,2025-11-04 11:24:24,2025-11-04,2025-11-03 18:23:46,2025-11-04 16:23:46,24.9,19.01,1,1,Met,1,0,
INC1009350,2025-11-03 16:32:51,2025-11-03,16,3,19,6,40,Portal,Closed,0,2025-11-03 17:00:25,2025-11-04 02:12:58,2025-11-04,2025-11-03 18:32:51,2025-11-04 16:32:51,27.6,9.67,1,1,Met,1,0,3
INC1009351,2025-11-03 16:45:49,2025-11-03,16,4,1,1,5,Phone,Closed,0,2025-11-03 17:35:14,2025-11-03 20:52:10,2025-11-03,2025-11-04 00:45:49,2025-11-06 16:45:49,49.4,4.11,1,1,Met,0,0,
INC1009352,2025-11-03 16:45:58,2025-11-03,16,4,3,1,14,Portal,Closed,0,2025-11-04 00:37:41,2025-11-04 09:37:43,2025-11-04,2025-11-04 00:45:58,2025-11-06 16:45:58,471.7,16.86,1,1,Met,0,0,5
INC1009353,2025-11-03 17:06:53,2025-11-03,17,2,7,2,15,Portal,Closed,0,2025-11-03 17:19:38,2025-11-03 22:37:06,2025-11-03,2025-11-03 17:36:53,2025-11-04 01:06:53,12.8,5.5,1,1,Met,0,0,5
INC1009354,2025-11-03 17:19:00,2025-11-03,17,3,7,2,19,Chat,Closed,0,2025-11-03 18:04:57,2025-11-03 23:20:42,2025-11-03,2025-11-03 19:19:00,2025-11-04 17:19:00,46.0,6.03,1,1,Met,0,0,4
INC1009355,2025-11-03 17:20:28,2025-11-03,17,3,8,2,19,Phone,Closed,0,2025-11-03 17:34:03,2025-11-04 07:23:01,2025-11-04,2025-11-03 19:20:28,2025-11-04 17:20:28,13.6,14.04,1,1,Met,1,0,
INC1009356,2025-11-03 17:24:26,2025-11-03,17,2,18,5,35,Portal,Closed,0,2025-11-03 17:36:14,2025-11-03 18:22:17,2025-11-03,2025-11-03 17:54:26,2025-11-04 01:24:26,11.8,0.96,1,1,Met,0,0,
INC1009357,2025-11-03 17:27:55,2025-11-03,17,3,3,1,10,Portal,Closed,0,2025-11-03 18:27:30,2025-11-04 03:20:16,2025-11-04,2025-11-03 19:27:55,2025-11-04 17:27:55,59.6,9.87,1,1,Met,0,0,
INC1009358,2025-11-03 17:36:00,2025-11-03,17,4,4,1,9,Phone,Closed,0,2025-11-03 18:57:24,2025-11-06 04:21:57,2025-11-06,2025-11-04 01:36:00,2025-11-06 17:36:00,81.4,58.77,1,1,Met,2,0,
INC1009359,2025-11-03 17:43:57,2025-11-03,17,4,3,1,3,Phone,Closed,0,2025-11-04 00:13:01,2025-11-07 07:45:45,2025-11-07,2025-11-04 01:43:57,2025-11-06 17:43:57,389.1,86.03,1,0,Breached,0,0,
INC1009360,2025-11-03 17:46:02,2025-11-03,17,3,10,3,27,Email,Closed,0,2025-11-03 19:00:21,2025-11-04 00:55:07,2025-11-04,2025-11-03 19:46:02,2025-11-04 17:46:02,74.3,7.15,1,1,Met,0,0,
INC1009361,2025-11-03 17:46:39,2025-11-03,17,3,12,3,24,Portal,Closed,0,2025-11-03 18:21:49,2025-11-04 00:00:25,2025-11-04,2025-11-03 19:46:39,2025-11-04 17:46:39,35.2,6.23,1,1,Met,0,0,4
INC1009362,2025-11-03 17:55:01,2025-11-03,17,4,3,1,14,Email,Closed,0,2025-11-03 22:54:03,2025-11-05 07:56:59,2025-11-05,2025-11-04 01:55:01,2025-11-06 17:55:01,299.0,38.03,1,1,Met,0,0,
INC1009363,2025-11-03 17:55:11,2025-11-03,17,3,12,3,28,Email,Closed,0,2025-11-03 18:49:24,2025-11-04 08:18:53,2025-11-04,2025-11-03 19:55:11,2025-11-04 17:55:11,54.2,14.4,1,1,Met,1,0,
INC1009364,2025-11-03 17:55:11,2025-11-03,17,4,11,3,21,Portal,Closed,0,2025-11-04 08:29:58,2025-11-05 17:14:32,2025-11-05,2025-11-04 01:55:11,2025-11-06 17:55:11,874.8,47.32,0,1,Met,0,0,4
INC1009365,2025-11-03 17:59:33,2025-11-03,17,4,3,1,14,Portal,Closed,0,2025-11-03 20:33:49,2025-11-04 09:24:25,2025-11-04,2025-11-04 01:59:33,2025-11-06 17:59:33,154.3,15.41,1,1,Met,0,0,
INC1009366,2025-11-03 18:00:09,2025-11-03,18,3,1,1,14,Chat,Closed,0,2025-11-03 19:01:24,2025-11-03 22:44:46,2025-11-03,2025-11-03 20:00:09,2025-11-04 18:00:09,61.3,4.74,1,1,Met,0,0,
INC1009367,2025-11-03 18:02:26,2025-11-03,18,3,11,3,25,Email,Closed,0,2025-11-03 18:30:42,2025-11-04 02:12:06,2025-11-04,2025-11-03 20:02:26,2025-11-04 18:02:26,28.3,8.16,1,1,Met,1,0,
INC1009368,2025-11-03 18:04:07,2025-11-03,18,3,10,3,22,Email,Closed,0,2025-11-03 18:18:25,2025-11-04 01:38:08,2025-11-04,2025-11-03 20:04:07,2025-11-04 18:04:07,14.3,7.57,1,1,Met,0,0,
INC1009369,2025-11-03 18:15:46,2025-11-03,18,1,14,4,33,Portal,Closed,0,2025-11-03 18:19:59,2025-11-03 20:38:23,2025-11-03,2025-11-03 18:30:46,2025-11-03 22:15:46,4.2,2.38,1,1,Met,0,0,5
INC1009370,2025-11-03 18:17:23,2025-11-03,18,3,7,2,20,Phone,Closed,0,2025-11-03 18:29:00,2025-11-04 09:14:21,2025-11-04,2025-11-03 20:17:23,2025-11-04 18:17:23,11.6,14.95,1,1,Met,2,0,
INC1009371,2025-11-03 18:22:46,2025-11-03,18,2,7,2,16,Portal,Closed,0,2025-11-03 18:46:37,2025-11-03 22:17:02,2025-11-03,2025-11-03 18:52:46,2025-11-04 02:22:46,23.9,3.9,1,1,Met,2,0,
INC1009372,2025-11-03 18:41:08,2025-11-03,18,2,8,2,19,Phone,Closed,0,2025-11-03 18:45:15,2025-11-04 03:49:12,2025-11-04,2025-11-03 19:11:08,2025-11-04 02:41:08,4.1,9.13,1,0,Breached,4,0,
INC1009373,2025-11-03 18:47:32,2025-11-03,18,3,14,4,33,Chat,Closed,0,2025-11-03 19:42:07,2025-11-04 09:09:19,2025-11-04,2025-11-03 20:47:32,2025-11-04 18:47:32,54.6,14.36,1,1,Met,1,0,
INC1009374,2025-11-03 18:50:33,2025-11-03,18,4,5,1,7,Phone,Closed,0,2025-11-03 19:30:27,2025-11-05 21:17:57,2025-11-05,2025-11-04 02:50:33,2025-11-06 18:50:33,39.9,50.46,1,1,Met,0,0,4
INC1009375,2025-11-03 18:58:33,2025-11-03,18,4,1,1,4,Chat,Closed,0,2025-11-03 21:06:20,2025-11-04 14:01:04,2025-11-04,2025-11-04 02:58:33,2025-11-06 18:58:33,127.8,19.04,1,1,Met,0,0,
INC1009376,2025-11-03 19:03:31,2025-11-03,19,4,3,1,13,Email,Closed,0,2025-11-03 23:55:56,2025-11-07 10:05:14,2025-11-07,2025-11-04 03:03:31,2025-11-06 19:03:31,292.4,87.03,1,0,Breached,1,0,3
INC1009377,2025-11-03 19:04:59,2025-11-03,19,3,1,1,2,Phone,Closed,0,2025-11-03 19:16:12,2025-11-04 13:45:44,2025-11-04,2025-11-03 21:04:59,2025-11-04 19:04:59,11.2,18.68,1,1,Met,2,0,
INC1009378,2025-11-03 19:07:45,2025-11-03,19,3,1,1,11,Chat,Closed,0,2025-11-03 19:36:43,2025-11-04 01:45:52,2025-11-04,2025-11-03 21:07:45,2025-11-04 19:07:45,29.0,6.64,1,1,Met,0,0,
INC1009379,2025-11-03 19:18:42,2025-11-03,19,4,2,1,9,Phone,Closed,0,2025-11-03 20:13:52,2025-11-04 09:38:28,2025-11-04,2025-11-04 03:18:42,2025-11-06 19:18:42,55.2,14.33,1,1,Met,0,0,
INC1009380,2025-11-03 19:21:39,2025-11-03,19,4,6,1,13,Phone,Closed,0,2025-11-03 20:33:24,2025-11-04 12:10:51,2025-11-04,2025-11-04 03:21:39,2025-11-06 19:21:39,71.8,16.82,1,1,Met,0,0,
INC1009381,2025-11-03 19:31:26,2025-11-03,19,4,13,3,24,Portal,Closed,0,2025-11-03 20:59:55,2025-11-04 20:00:49,2025-11-04,2025-11-04 03:31:26,2025-11-06 19:31:26,88.5,24.49,1,1,Met,0,0,4
INC1009382,2025-11-03 19:35:00,2025-11-03,19,3,8,2,20,Email,Closed,0,2025-11-03 20:20:20,2025-11-04 14:42:52,2025-11-04,2025-11-03 21:35:00,2025-11-04 19:35:00,45.3,19.13,1,1,Met,2,0,
INC1009383,2025-11-03 19:58:14,2025-11-03,19,3,7,2,17,Email,Closed,0,2025-11-03 20:46:41,2025-11-04 05:17:12,2025-11-04,2025-11-03 21:58:14,2025-11-04 19:58:14,48.5,9.32,1,1,Met,0,0,5
INC1009384,2025-11-03 20:04:11,2025-11-03,20,3,1,1,11,Portal,Closed,0,2025-11-04 08:47:46,2025-11-04 08:50:46,2025-11-04,2025-11-03 22:04:11,2025-11-04 20:04:11,763.6,12.78,0,1,Met,0,0,
INC1009385,2025-11-03 20:14:20,2025-11-03,20,3,5,1,13,Phone,Closed,0,2025-11-04 08:40:17,2025-11-04 08:43:17,2025-11-04,2025-11-03 22:14:20,2025-11-04 20:14:20,746.0,12.48,0,1,Met,0,0,
INC1009386,2025-11-03 20:22:01,2025-11-03,20,4,7,2,17,Portal,Closed,0,2025-11-04 09:23:26,2025-11-04 19:20:52,2025-11-04,2025-11-04 04:22:01,2025-11-06 20:22:01,781.4,22.98,0,1,Met,0,1,
INC1009387,2025-11-03 20:35:49,2025-11-03,20,3,10,3,27,Portal,Closed,0,2025-11-04 09:12:58,2025-11-04 09:15:58,2025-11-04,2025-11-03 22:35:49,2025-11-04 20:35:49,757.2,12.67,0,1,Met,0,0,
INC1009388,2025-11-03 20:51:29,2025-11-03,20,3,12,3,24,Email,Closed,0,2025-11-04 08:46:42,2025-11-04 08:49:42,2025-11-04,2025-11-03 22:51:29,2025-11-04 20:51:29,715.2,11.97,0,1,Met,0,0,
INC1009389,2025-11-03 20:54:30,2025-11-03,20,2,9,2,15,Phone,Closed,0,2025-11-03 21:07:18,2025-11-04 04:22:04,2025-11-04,2025-11-03 21:24:30,2025-11-04 04:54:30,12.8,7.46,1,1,Met,3,0,
INC1009390,2025-11-03 21:06:45,2025-11-03,21,3,11,3,24,Phone,Closed,0,2025-11-04 08:38:23,2025-11-04 08:41:23,2025-11-04,2025-11-03 23:06:45,2025-11-04 21:06:45,691.6,11.58,0,1,Met,0,0,5
INC1009391,2025-11-03 21:42:09,2025-11-03,21,4,1,1,3,Portal,Closed,0,2025-11-04 09:13:21,2025-11-05 20:25:00,2025-11-05,2025-11-04 05:42:09,2025-11-06 21:42:09,691.2,46.71,0,1,Met,0,0,5
INC1009392,2025-11-03 22:40:10,2025-11-03,22,4,3,1,7,Portal,Closed,0,2025-11-04 09:32:56,2025-11-04 17:39:45,2025-11-04,2025-11-04 06:40:10,2025-11-06 22:40:10,652.8,18.99,0,1,Met,0,0,
INC1009393,2025-11-03 23:06:14,2025-11-03,23,4,4,1,7,Email,Closed,0,2025-11-04 10:01:25,2025-11-04 10:33:01,2025-11-04,2025-11-04 07:06:14,2025-11-06 23:06:14,655.2,11.45,0,1,Met,0,0,
INC1009394,2025-11-03 23:47:22,2025-11-03,23,2,11,3,24,Email,Closed,0,2025-11-04 00:24:05,2025-11-04 03:02:26,2025-11-04,2025-11-04 00:17:22,2025-11-04 07:47:22,36.7,3.25,0,1,Met,0,0,
INC1009395,2025-11-04 00:44:00,2025-11-04,0,4,4,1,6,Phone,Closed,0,2025-11-04 09:14:52,2025-11-05 01:30:09,2025-11-05,2025-11-04 08:44:00,2025-11-07 00:44:00,510.9,24.77,0,1,Met,0,0,
INC1009396,2025-11-04 00:44:52,2025-11-04,0,3,7,2,18,Portal,Closed,0,2025-11-04 08:50:12,2025-11-04 14:19:44,2025-11-04,2025-11-04 02:44:52,2025-11-05 00:44:52,485.3,13.58,0,1,Met,1,0,
INC1009397,2025-11-04 00:58:11,2025-11-04,0,3,11,3,22,Portal,Closed,0,2025-11-04 08:42:14,2025-11-04 08:45:14,2025-11-04,2025-11-04 02:58:11,2025-11-05 00:58:11,464.1,7.78,0,1,Met,0,0,
INC1009398,2025-11-04 01:34:02,2025-11-04,1,3,5,1,5,Portal,Closed,0,2025-11-04 08:58:00,2025-11-05 12:05:25,2025-11-05,2025-11-04 03:34:02,2025-11-05 01:34:02,444.0,34.52,0,0,Breached,0,0,
INC1009399,2025-11-04 04:08:39,2025-11-04,4,3,6,1,8,Chat,Closed,0,2025-11-04 08:48:14,2025-11-04 08:51:14,2025-11-04,2025-11-04 06:08:39,2025-11-05 04:08:39,279.6,4.71,0,1,Met,0,0,4
INC1009400,2025-11-04 05:25:33,2025-11-04,5,3,8,2,16,Portal,Closed,0,2025-11-04 08:42:20,2025-11-05 01:40:54,2025-11-05,2025-11-04 07:25:33,2025-11-05 05:25:33,196.8,20.26,0,1,Met,0,0,4
INC1009401,2025-11-04 07:02:13,2025-11-04,7,4,8,2,20,Portal,Closed,0,2025-11-04 10:17:18,2025-11-20 01:48:55,2025-11-20,2025-11-04 15:02:13,2025-11-07 07:02:13,195.1,378.78,1,0,Breached,0,0,
INC1009402,2025-11-04 07:15:23,2025-11-04,7,4,5,1,3,Phone,Closed,0,2025-11-04 10:21:06,2025-11-05 13:44:19,2025-11-05,2025-11-04 15:15:23,2025-11-07 07:15:23,185.7,30.48,1,1,Met,0,0,
INC1009403,2025-11-04 07:23:13,2025-11-04,7,3,19,6,40,Portal,Closed,0,2025-11-04 08:45:35,2025-11-04 12:13:01,2025-11-04,2025-11-04 09:23:13,2025-11-05 07:23:13,82.4,4.83,1,1,Met,0,0,
INC1009404,2025-11-04 07:31:24,2025-11-04,7,4,8,2,16,Chat,Closed,0,2025-11-04 09:06:07,2025-11-04 20:38:23,2025-11-04,2025-11-04 15:31:24,2025-11-07 07:31:24,94.7,13.12,1,1,Met,0,0,
INC1009405,2025-11-04 07:33:03,2025-11-04,7,3,12,3,27,Phone,Closed,0,2025-11-04 08:44:51,2025-11-04 14:11:21,2025-11-04,2025-11-04 09:33:03,2025-11-05 07:33:03,71.8,6.64,1,1,Met,0,0,
INC1009406,2025-11-04 07:42:04,2025-11-04,7,4,6,1,2,Chat,Closed,0,2025-11-04 08:45:16,2025-11-04 16:09:22,2025-11-04,2025-11-04 15:42:04,2025-11-07 07:42:04,63.2,8.46,1,1,Met,0,0,4
INC1009407,2025-11-04 08:00:57,2025-11-04,8,3,2,1,11,Chat,Closed,0,2025-11-04 08:19:41,2025-11-04 22:00:32,2025-11-04,2025-11-04 10:00:57,2025-11-05 08:00:57,18.7,13.99,1,1,Met,1,0,
INC1009408,2025-11-04 08:19:17,2025-11-04,8,4,4,1,10,Portal,Closed,0,2025-11-04 10:03:06,2025-11-05 20:50:05,2025-11-05,2025-11-04 16:19:17,2025-11-07 08:19:17,103.8,36.51,1,1,Met,1,0,
INC1009409,2025-11-04 08:27:49,2025-11-04,8,4,5,1,6,Portal,Closed,0,2025-11-04 12:14:55,2025-11-05 19:29:43,2025-11-05,2025-11-04 16:27:49,2025-11-07 08:27:49,227.1,35.03,1,1,Met,0,1,
INC1009410,2025-11-04 08:34:23,2025-11-04,8,4,12,3,25,Portal,Closed,0,2025-11-04 09:32:28,2025-11-05 05:31:19,2025-11-05,2025-11-04 16:34:23,2025-11-07 08:34:23,58.1,20.95,1,1,Met,0,0,
INC1009411,2025-11-04 08:55:11,2025-11-04,8,4,16,4,32,Portal,Closed,0,2025-11-04 10:00:28,2025-11-05 22:56:22,2025-11-05,2025-11-04 16:55:11,2025-11-07 08:55:11,65.3,38.02,1,1,Met,0,0,
INC1009412,2025-11-04 09:05:30,2025-11-04,9,4,5,1,3,Portal,Closed,0,2025-11-04 12:53:56,2025-11-05 22:51:12,2025-11-05,2025-11-04 17:05:30,2025-11-07 09:05:30,228.4,37.76,1,1,Met,1,0,
INC1009413,2025-11-04 09:13:38,2025-11-04,9,4,4,1,12,Phone,Closed,0,2025-11-04 12:11:50,2025-11-05 23:58:14,2025-11-05,2025-11-04 17:13:38,2025-11-07 09:13:38,178.2,38.74,1,1,Met,0,0,5
INC1009414,2025-11-04 09:19:53,2025-11-04,9,2,1,1,3,Email,Closed,0,2025-11-04 09:49:03,2025-11-04 10:04:28,2025-11-04,2025-11-04 09:49:53,2025-11-04 17:19:53,29.2,0.74,1,1,Met,0,0,
INC1009415,2025-11-04 09:24:07,2025-11-04,9,3,15,4,32,Portal,Closed,0,2025-11-04 11:35:14,2025-11-04 19:50:38,2025-11-04,2025-11-04 11:24:07,2025-11-05 09:24:07,131.1,10.44,0,1,Met,1,1,
INC1009416,2025-11-04 09:24:09,2025-11-04,9,4,5,1,8,Portal,Closed,0,2025-11-04 11:12:53,2025-11-05 11:39:34,2025-11-05,2025-11-04 17:24:09,2025-11-07 09:24:09,108.7,26.26,1,1,Met,0,0,
INC1009417,2025-11-04 09:27:09,2025-11-04,9,4,10,3,21,Portal,Closed,0,2025-11-04 11:00:25,2025-11-05 19:01:15,2025-11-05,2025-11-04 17:27:09,2025-11-07 09:27:09,93.3,33.57,1,1,Met,0,0,
INC1009418,2025-11-04 09:30:38,2025-11-04,9,4,9,2,17,Portal,Closed,0,2025-11-04 12:03:21,2025-11-07 08:15:09,2025-11-07,2025-11-04 17:30:38,2025-11-07 09:30:38,152.7,70.74,1,1,Met,0,0,
INC1009419,2025-11-04 09:35:56,2025-11-04,9,4,3,1,7,Phone,Closed,0,2025-11-04 11:00:00,2025-11-05 00:03:26,2025-11-05,2025-11-04 17:35:56,2025-11-07 09:35:56,84.1,14.46,1,1,Met,0,0,5
INC1009420,2025-11-04 09:42:56,2025-11-04,9,3,12,3,26,Portal,Closed,0,2025-11-04 10:42:07,2025-11-05 04:11:25,2025-11-05,2025-11-04 11:42:56,2025-11-05 09:42:56,59.2,18.47,1,1,Met,3,0,3
INC1009421,2025-11-04 09:48:05,2025-11-04,9,3,13,3,28,Portal,Closed,0,2025-11-04 10:42:48,2025-11-04 16:00:22,2025-11-04,2025-11-04 11:48:05,2025-11-05 09:48:05,54.7,6.2,1,1,Met,0,0,
INC1009422,2025-11-04 09:52:13,2025-11-04,9,3,9,2,15,Portal,Closed,0,2025-11-04 10:27:42,2025-11-05 00:18:30,2025-11-05,2025-11-04 11:52:13,2025-11-05 09:52:13,35.5,14.44,1,1,Met,0,0,
INC1009423,2025-11-04 09:52:41,2025-11-04,9,4,10,3,29,Chat,Closed,0,2025-11-04 11:40:36,2025-11-06 01:13:24,2025-11-06,2025-11-04 17:52:41,2025-11-07 09:52:41,107.9,39.35,1,1,Met,0,0,3
INC1009424,2025-11-04 10:02:44,2025-11-04,10,2,19,6,39,Portal,Closed,0,2025-11-04 10:05:15,2025-11-04 10:43:39,2025-11-04,2025-11-04 10:32:44,2025-11-04 18:02:44,2.5,0.68,1,1,Met,0,0,
INC1009425,2025-11-04 10:03:43,2025-11-04,10,2,13,3,25,Phone,Closed,0,2025-11-04 10:07:57,2025-11-04 10:39:30,2025-11-04,2025-11-04 10:33:43,2025-11-04 18:03:43,4.2,0.6,1,1,Met,0,0,
INC1009426,2025-11-04 10:07:15,2025-11-04,10,3,1,1,4,Phone,Closed,0,2025-11-04 10:41:16,2025-11-04 12:01:44,2025-11-04,2025-11-04 12:07:15,2025-11-05 10:07:15,34.0,1.91,1,1,Met,0,0,
INC1009427,2025-11-04 10:18:40,2025-11-04,10,3,7,2,18,Portal,Closed,0,2025-11-04 10:35:08,2025-11-06 03:29:07,2025-11-06,2025-11-04 12:18:40,2025-11-05 10:18:40,16.5,41.17,1,0,Breached,1,0,3
INC1009428,2025-11-04 10:19:56,2025-11-04,10,2,7,2,18,Phone,Closed,0,2025-11-04 10:24:36,2025-11-04 21:01:48,2025-11-04,2025-11-04 10:49:56,2025-11-04 18:19:56,4.7,10.7,1,0,Breached,3,1,1
INC1009429,2025-11-04 10:28:03,2025-11-04,10,3,19,6,39,Portal,Closed,0,2025-11-04 10:49:39,2025-11-04 13:46:05,2025-11-04,2025-11-04 12:28:03,2025-11-05 10:28:03,21.6,3.3,1,1,Met,0,0,
INC1009430,2025-11-04 10:31:48,2025-11-04,10,4,16,4,33,Chat,Closed,0,2025-11-04 12:18:45,2025-11-05 11:36:03,2025-11-05,2025-11-04 18:31:48,2025-11-07 10:31:48,107.0,25.07,1,1,Met,0,1,3
INC1009431,2025-11-04 10:32:11,2025-11-04,10,3,16,4,30,Email,Closed,0,2025-11-04 11:38:15,2025-11-04 21:37:55,2025-11-04,2025-11-04 12:32:11,2025-11-05 10:32:11,66.1,11.1,1,1,Met,0,0,
INC1009432,2025-11-04 10:34:40,2025-11-04,10,3,6,1,13,Email,Closed,0,2025-11-04 10:54:57,2025-11-06 05:47:00,2025-11-06,2025-11-04 12:34:40,2025-11-05 10:34:40,20.3,43.21,1,0,Breached,4,0,
INC1009433,2025-11-04 10:34:42,2025-11-04,10,4,3,1,7,Phone,Closed,0,2025-11-04 11:00:40,2025-11-04 14:18:25,2025-11-04,2025-11-04 18:34:42,2025-11-07 10:34:42,26.0,3.73,1,1,Met,0,0,
INC1009434,2025-11-04 10:35:38,2025-11-04,10,3,8,2,19,Portal,Closed,0,2025-11-04 10:59:35,2025-11-05 07:08:29,2025-11-05,2025-11-04 12:35:38,2025-11-05 10:35:38,24.0,20.55,1,1,Met,1,0,
INC1009435,2025-11-04 10:37:15,2025-11-04,10,3,1,1,9,Portal,Closed,0,2025-11-04 11:26:50,2025-11-04 14:32:03,2025-11-04,2025-11-04 12:37:15,2025-11-05 10:37:15,49.6,3.91,1,1,Met,0,0,
INC1009436,2025-11-04 10:44:43,2025-11-04,10,4,6,1,7,Portal,Closed,0,2025-11-04 11:48:09,2025-11-04 17:42:11,2025-11-04,2025-11-04 18:44:43,2025-11-07 10:44:43,63.4,6.96,1,1,Met,0,1,
INC1009437,2025-11-04 10:45:29,2025-11-04,10,4,7,2,20,Portal,Closed,0,2025-11-04 13:23:00,2025-11-06 05:04:39,2025-11-06,2025-11-04 18:45:29,2025-11-07 10:45:29,157.5,42.32,1,1,Met,1,0,
INC1009438,2025-11-04 10:48:46,2025-11-04,10,4,5,1,5,Email,Closed,0,2025-11-04 12:30:47,2025-11-05 12:39:35,2025-11-05,2025-11-04 18:48:46,2025-11-07 10:48:46,102.0,25.85,1,1,Met,0,0,
INC1009439,2025-11-04 10:49:41,2025-11-04,10,3,7,2,20,Chat,Closed,0,2025-11-04 11:06:03,2025-11-04 22:40:18,2025-11-04,2025-11-04 12:49:41,2025-11-05 10:49:41,16.4,11.84,1,1,Met,1,0,
